premium,ate
-0.00453877595153057,0.014102503101846832
0.0039051191263890853,0.03857191974369249
0.04131617870785982,0.029079331742832264
0.003986364754578614,0.027487350694978624
0.005356765310687069,0.023299271766540643
0.0045970782502952785,0.029620495404823654
0.022544187803898046,0.017152845627642934
0.005427719495070187,0.01959611581066161
0.02524302640788441,0.04066864307756648
0.004208849039983878,0.03939914567931232
0.006072979552689654,0.027755544925552784
0.029289804704220927,0.03760771657163752
0.012502168547437058,0.0185893187504609
0.005453060205697559,0.042790234592961995
0.0406068523172317,0.026130816964687508
0.001072154044025924,0.012125443085949825
0.009588204381996056,0.015214686655049313
0.013030567260161333,0.033226864792743
0.015357213195445495,0.039217600304809114
0.01929034990127271,0.0287911019803807
0.021367786785498125,0.045911019061185714
0.023947679841990227,0.028939696441327826
0.016464471273783487,0.0345596595495789
0.018689442986143643,0.03242420740764714
0.004591987864278901,0.026916192538173043
0.0017727438477819074,0.03444536851089241
0.021897619996468106,0.005214822256163867
-0.0035550114767064593,0.02199862201057525
0.01717667152469938,0.0412287023644817
0.017818716354877376,0.04163235558663612
0.012537773483397519,0.027459145019450994
0.021223197744504305,0.035234306898951136
0.012963783613894844,0.025565137471357764
0.006807988435372385,0.02941409181351168
0.0763314222179179,0.012581293581583986
0.027195682035838945,0.028356615403519254
0.0218926525595249,0.02294988569061537
0.006790687806868825,0.033336785795880966
0.005910172991019612,0.022542349456112134
0.04176172592656799,0.044081685172943134
0.0028518802775711824,0.02299008019893328
-0.0033656439677861166,0.019665670759758343
0.0030856789405354365,0.004649988474094516
0.023517593484747613,0.046918317632374223
0.00317494469762861,0.023356957883084825
0.005767402533423057,0.031821288046908085
0.007440625051723181,0.03776485610801162
0.020205935208767595,0.020690658065571115
0.0011432582240069565,0.015499652675092297
0.01068107565969257,0.02567995454725428
0.004323480611156401,0.04046645187143741
0.005046017116360723,0.030069083754394595
0.009958913763515001,0.03775724489100194
0.018471796374909658,0.04632556521086766
0.040337511141633024,0.009452086693591603
0.022557641621252553,0.01979956073181373
0.02139710863688414,0.03627766235008529
0.011586954293955336,0.021619173222436214
0.006457851979590035,0.02929758932695031
0.012798944223870868,0.013371310334706094
0.021980426317011137,0.029721796536138833
0.012671189964090283,0.024016241025636827
0.0021997525777186083,0.018642871892987602
0.0021527350422315336,0.03743361934313507
0.01112887717363524,0.02115855167515341
0.005582542358074474,0.010572257397929236
0.013516586673418462,-0.002733431504615992
0.03424230490302943,0.03067972233572445
0.01055572636458555,0.041776855591550276
0.05562070596578517,0.006760508834870771
0.007935998947230245,0.04725557010539206
0.006795243481735356,0.030059247801464673
-0.00148945779379955,0.028558600205756946
0.015897893747523487,0.024223175700596615
0.01752343272525002,0.03659535249501081
0.02738176971086339,0.03441458460727311
0.0056802044426895945,0.03541499350713152
0.001894836964357445,0.016940165957410692
0.011584663527099139,0.015840987392484275
-0.0005337289574097112,0.039381646994334954
0.020843094568222996,0.035192353410168686
0.016096989243071964,0.04722054594068814
