premium,ate
0.00454811420710248,0.0333776552243105
0.008424830473514472,0.047085377290702994
0.012051147538554324,0.03353801045140929
0.009317282324194959,0.02786641457968725
0.008304446173837236,0.04635333659298778
0.023349528735947464,0.05456700870099609
0.01745963778166773,0.04722150431642269
0.024410460800908883,0.049657981006226475
0.007118515576092929,0.04050411645608407
0.009764214825369197,0.03862427931350997
0.01635869104785885,0.04261997511111086
0.012864135000406417,0.03975253242610663
0.021264452478406977,0.039857807592666085
0.015006606736862885,0.02603859627998999
0.028818313520681135,0.041246128588644994
0.0019239231635074447,0.04909693963207989
0.005844827385271506,0.042172980602267957
0.005995957531666721,0.05692605493548219
0.01770778235128566,0.04237214189566491
0.010020239944361412,0.03225332168177492
0.011995843701613822,0.043858256471405246
0.009248641419790857,0.04136587210304885
0.009903484495603444,0.03987142541528417
0.01532461798311642,0.04393402252661131
0.019919598155221395,0.04126786339799886
0.019080712580891078,0.06054138859408317
0.007942736488879214,0.03719129132587065
0.022380835249277725,0.04722643834006248
0.018718095728594952,0.05765547240783543
0.019751605348607773,0.041131530608729906
0.011897757220092585,0.042941213503177464
0.04933111411518389,0.05022797870522315
0.016248630617864468,0.04775132355601342
0.025531453774735452,0.04784471339558985
0.0038004664466138385,0.04411943667771112
0.0051892683109511645,0.045522510256613205
0.014245879243434501,0.03048077637867291
0.013598350159631692,0.03986882030331602
0.014451930767301537,0.061109035902349444
0.01545952078647584,0.04054388751321693
0.026495794846086114,0.05013318743345355
0.017750345914043456,0.03111116188247948
0.029175587445264696,0.0607374685756409
0.013441450940346246,0.044256723811129994
0.010445185609513602,0.060611204055286784
0.01386028578134902,0.049454875039438656
0.04635170005574608,0.030393001443763088
0.008835689144290573,0.046172122964015475
0.022097490096087406,0.038808129519601456
0.017008773161905133,0.03904547598473935
0.009145473426169254,0.0372200956955167
0.00993849622347314,0.05692547452418518
0.019661510928631047,0.05099507206367482
0.012738280485029,0.04315833770265418
0.01392808322438515,0.044089505992647104
0.016835790600564622,0.029470993077713316
0.0030185921832976415,0.04248354122662699
0.011497517094875384,0.04624722049324596
0.02867248386399241,0.041388980582859655
0.0377369321593614,0.04197925867255852
-0.001182449427180661,0.041862029477225726
0.01374669380766879,0.042089415119054695
0.01956092653579325,0.045911120311911316
0.009694436636847367,0.02906356335911385
0.009037719997950562,0.04633393499880887
0.014836762493301736,0.053256883971185984
0.011783000631627127,0.046693201376389
0.019263100117217526,0.04943062574053166
0.022876942401507547,0.03157565525605422
0.010483269494709048,0.04421895182489415
0.0160985593885873,0.046772249259409975
0.017716007570673133,0.04396096782973821
0.015666059179747935,0.06891229029147256
0.023931928188940244,0.04728848359911587
0.03587715721695642,0.03991645893984664
0.02337950938696491,0.06017496682110497
0.019078629596089046,0.048273787562761565
0.009514240836965414,0.04323694627351156
0.012614705363604095,0.04716772518691728
0.01979771995267761,0.049447478772064485
0.03249169842678754,0.0480129120424799
0.012086463603988504,0.02982615896659998
0.030109286363505242,0.03378856883636637
0.02564879344334648,0.04682279642018612
