premium,ate
-0.010827131596456853,0.05038226702501699
-0.010928120481664687,-0.050995733334931834
-0.0029608171381048654,0.0969943736635103
-0.0012203204457222894,0.01962412424073711
-0.0005480740920032721,0.011405627868859729
0.0016769552045506897,0.035373008488675646
-0.0028729799119598318,0.04925738053028097
-0.003664792806500044,0.03339629734080392
0.00011550037129394463,-0.0005325477343568848
0.003547610578682499,-0.007082300738557226
0.004057708883065773,0.04924399357678184
0.0005347181336249202,0.034450909328959535
0.0008047238276192858,0.0450586340952093
0.0006553392777900865,0.004636447357199583
0.0034950655181309465,0.04153746126635908
0.006739998636832008,0.05942637923955316
-0.029121050963552695,-0.02517974314276814
-0.0021508965509605127,0.030626380671001808
-0.006760236128572445,0.01965662992888584
0.005264977038665027,0.03778957118791773
-0.0004390563015026494,0.0863657563442853
-0.008902296385297936,0.017525048683688225
-0.011439844017896692,-0.0265393598295227
0.004930894886105167,0.11560556561754902
-0.006314280252932611,0.08538793783862039
-0.012383956820923546,-0.0009931843946707332
0.0015388659292741406,-0.026959201418950078
-0.0038642225699025146,0.03314469517804209
-0.010742873522015584,-0.045442321777554216
-0.0053381705756135565,0.016101795520357655
-0.009831175562055733,0.038496964888720994
-0.011577007612627515,-0.03252608142881427
-0.0107410224428994,-0.06048673232812363
-0.007249196703902837,0.0048025561606992295
0.00361561193450477,0.09214894060312526
0.005078146162010001,0.04143025312402406
-0.002917446263233368,-0.014434753922489971
0.0015861600493874382,-0.025107841525287507
-0.00506401392962803,0.0140015794364411
0.0011229150702906018,0.046310085639730124
-0.008349767764785972,0.05202217523128874
-0.004900821809489947,-0.05430874419327341
0.0011475270148798358,0.04992380924835988
-0.010981511189112357,0.03641058512806179
-2.6759983491626144e-05,-0.029330638390509062
8.6227243016615e-05,-0.020843555400504997
-0.0091566464342826,0.07044276705055486
0.01203173309041896,0.05778053493606345
-0.0021517297013167597,0.07334258786506849
-0.011518998852766228,0.033266625606163176
-0.003181480267351898,-0.033753252648406916
0.008832033142719367,0.05136580797236345
0.008660693182453633,0.08832391128120497
-0.010791935101286204,0.05328168582073693
-0.012493791330239283,-0.0032380153003842022
-0.005923687589819388,0.0007023198083772591
0.001431719910328741,0.06124827857107049
-0.005291493209031516,0.05793738215215244
0.00019983226561829173,0.025396171799604447
-0.00014667384082103774,0.10432674586360131
-3.553245957799156e-05,0.062326363066813203
-0.02003991887557799,0.007355098958699822
-0.006261361656274375,0.10185728881669445
-0.005522546028054139,-0.043857297727248806
-0.005824566998598332,-0.019679909839282375
0.0010889727218630352,0.07183807075669811
-0.03800290866056458,0.029838484082094746
-0.009179193118404701,-0.009416379967753706
-0.004688555993873942,0.03175902241509271
0.004770839594293155,0.09040410663413899
0.0005770536533711706,0.07842341277099758
-0.011324676025682373,0.0070823608397385445
-0.010280113520022945,0.013085764502979835
-0.025158819232517046,0.04349644173092459
0.00012560526925345893,-0.015417726999912255
0.0020579104459223646,0.06517258418678011
-0.00048537473063808845,0.07015427348902886
0.0018595754824328459,0.0656126147290638
-0.009660427527848237,0.052662590103398924
-0.012933209497489218,-0.024279472267042215
-0.00010206531348160713,0.058695426810259056
-3.101450086667734e-05,0.06580338316234313
-0.007555543397378971,0.02160829075356388
-0.008118310437734824,0.04749716021713867
-0.008805020288407798,0.031217081234366156
0.003652313357104711,0.09897076626913494
0.014200202148833607,0.06691111221818886
-0.00043553853145378296,0.07120505194056355
0.0006608753601662493,0.07297754870695337
0.0057828702001415586,0.021643606675167577
-0.012062275165588719,-0.014075408891044024
-0.008399564669492824,0.02368940829637281
-0.01221184459896297,0.023599294797893897
-0.0008873724181715295,0.010723599351765934
-0.005833290209401112,0.09284228215393987
-0.0027589069582266285,0.04364014904955765
-0.021484414720267325,0.007030540895509839
0.0044964384537386805,0.0237539388632395
0.0064826431649706445,0.01078606482597612
-0.02044239592175497,0.018767041764894406
-0.0077767456434420165,0.0018219708616896545
-0.0017786811651471952,0.020513360503232214
-0.007502931149086477,0.048722100866929866
0.0003781746254745942,0.02545914304398706
-0.009808041614377379,0.037068817656461604
-0.010052649657297602,-0.039670784193662656
-0.007597090603238047,0.0022563335278517143
-0.002143360222674053,0.026549678045609128
0.004584488772725853,0.08489938907432004
-0.00548201815240331,0.03387038436615115
0.003912979562850465,0.03324771427572679
-0.0013258514845730235,0.05122384523188759
0.00917515894566194,0.09849463890425249
-0.00043865627765778126,0.020029302068960878
0.0008104771202347011,0.051415075540322354
0.0014063992547223292,0.08173715826338249
-0.007061922417713414,0.02455894246414637
0.0033741054356269257,0.05309939243355805
-0.010202657677911828,0.08868955300850363
-0.0017255755124758326,0.05168164913637306
-0.0030181112860279274,-0.046677638020859766
-0.001583802186233052,0.05351827013900737
0.0040622886670680786,0.07068333874429979
-0.014452692334071898,-0.11799486866647863
-0.027943549726431434,0.028509274760844156
0.0015815393350538734,0.04843835077712652
-0.0021063160713895943,-0.012451521875165013
-0.001131900069640021,0.121529433496423
-0.0014364909345525867,0.15542557937398915
0.01246112194750229,0.035611072795866706
0.0001917577343543142,0.02055003805410387
-0.001049061443567409,0.07098092331083546
-0.005753475177530694,-0.015053268836857925
-0.005289081067475802,-0.00400551056031531
-0.005959027918129169,0.06546891625397035
0.005834094068283856,0.008323027606393234
-0.005769473498971816,-0.025959605155213932
-0.006331604255915238,-0.07774604995069229
-0.009102853920450987,0.03411168986947942
0.004552555584117157,0.04056798356452726
-0.010257472934995251,-0.029526904418714545
-0.014051045556131021,0.020402188234996874
-0.0019466876991400001,-0.008298891729588248
-0.012975083482989234,-0.027975679151632283
0.00674435104290004,0.11011970546598959
0.004850854264784786,0.04759649058932566
0.00035310502130445065,0.02221325826870083
-0.010628291694711751,0.0029490536673473
-0.03775485674549022,-0.05384357700283481
-0.010829902952094326,-0.032455939205976544
-0.004819727187633523,-0.009532914342755258
0.006967320299747157,0.08633634891103799
0.003503848639780663,0.019564477846228737
-0.009835874004305186,0.015687314789643008
-0.00028650887359438215,0.07610626289319004
-0.0060645953024578685,0.011709119369119218
-0.009520484201048712,-0.01791646955138182
-0.011089784194155107,-0.015241781015439179
-0.0012884841749893315,0.011725137539020495
-0.010083222411438263,0.01189859933972889
-0.0122958111546955,-0.03129786848610081
0.001418419378274853,0.04533601363337575
-0.021115784825573018,-0.02790198301017774
-0.00839564128523157,0.043901530977521815
-0.0070796300516492265,-0.026076753054232776
-0.0005244489427366633,0.08232017530442946
-0.005430951502147514,-0.008497120478496654
-0.002506883046327915,0.05757223274724027
0.0019153631425659588,-0.026209582931413188
-0.007632294575588942,0.030396352149109688
-0.0004920618391661344,0.04100005555151691
0.008454293158702487,0.028532580140353744
0.0009994213956537393,0.041727244832120786
0.012793043980592597,0.06889631087473858
-0.015228970169992128,-0.019922850957510813
0.0060866112329508795,0.05989220388647885
-0.0010603274166710308,0.061702159385459074
-0.007914813360441794,0.05524366990798187
-0.0030314873718562015,-0.0020770351452641615
0.0038106095699464173,0.004219182422327914
0.007020042859598584,0.0633959978285308
0.0005162655438764388,0.05648492747484686
0.00016421386916250745,-0.015085361372106879
-0.018710563095087167,0.02323584946007025
-0.003558235820359301,-0.041661953178625095
-0.027133915960175028,0.015479523359841364
0.0021686142686084403,0.053370572242432704
0.0038494672264946933,0.07298559549296109
-0.002813130806193137,0.0497914464865593
-0.0069619676161311785,0.01284275645398606
0.0037364377312613124,-0.00028336788511213823
-0.0020542148932534863,-0.005577444024570158
0.00031468857800651985,0.012036203264141216
0.0024182034573794337,0.034653896463266436
-0.0025515031472290103,0.037695537420952274
-0.017710700336011707,0.013904045631360941
-0.006588190951863044,0.02839874108698672
0.002096072887457723,0.08725053325340817
0.009419822516307727,0.055492490657945134
0.0029996984945212593,0.0380562686641515
