premium,ate
0.00705660704418444,0.031048913457459252
0.010467350601585393,0.04648385098532307
0.012829712022242312,0.03255266970599104
0.010588024315624927,0.027062967781875884
0.0074174672458427945,0.04599183988576886
0.0125519533723773,0.054181655045720194
0.012803175153383965,0.04606961893449187
0.018515030054743697,0.05115348799964637
0.0036216743079435856,0.04162101689594789
0.005741335173924736,0.03783622624943182
0.01483709242704842,0.04264676021120387
0.00578786274664863,0.038724283445444777
0.012059547702999454,0.04084936010158688
0.004935073386420699,0.027325675335618277
0.0203196555015156,0.041621034962995115
-0.0041242195075932644,0.047867084837194714
0.006277129597658311,0.04056317345070244
0.01156347673972278,0.05458055061249004
0.008804597437904599,0.04223816250515963
0.008010409154043104,0.029717336756637135
0.0061642827165332426,0.04451909853305746
-0.0005723739491233087,0.04130640472282127
0.005177309697485345,0.037737391124797216
0.012824990752257771,0.04042041236758076
0.021688043230778317,0.039387059269787035
0.007289461156976325,0.06066339325607705
0.0016234306724469127,0.036776905625641246
0.01396165532335955,0.046731378321797724
0.012922445389013347,0.056783723907948704
0.009942348205163591,0.040200214945756534
0.007877004802191265,0.042834540521922114
0.02102811225408286,0.0494878776742899
0.012905302143254638,0.0463232008273662
0.012318266434637647,0.04827551412002518
0.0010953718827019787,0.04382004914866878
0.004422801198698492,0.04523226950866793
0.014348277661645866,0.030263289644944485
0.007528643607058259,0.04020577579818103
0.008112809580646398,0.06035192717929682
0.016899357585436873,0.03921078924355213
0.013115581318932971,0.049100212193838325
0.01430475851951158,0.029764947483078594
0.018042070373390763,0.05915875078902112
0.010684478553401745,0.04462064610370493
0.005203087177504839,0.060245287848216915
0.00805501513588467,0.04904710734306778
0.026212217386383022,0.029556878676080568
0.014160689265855293,0.047150185403360134
0.015352512630811388,0.03960889423749882
0.008125977155839306,0.03774517818999575
0.0025325714389867263,0.038165950419827364
0.00928626794196296,0.05555678052554414
0.01499464305693387,0.04821815704957279
0.014740859722615858,0.041229174248291596
0.006518428655998283,0.04406208069511971
0.004844764425610024,0.031166578180504056
0.0008991766139733112,0.043882966708390425
0.008622788383317842,0.04496605099341021
0.020396535046645306,0.042148766719414685
0.02432626441735335,0.04153213113796593
0.0007360247524206207,0.04258718699550641
0.00904832041445279,0.04035747147935266
0.012130227541083782,0.04608966360052672
0.006486292333386014,0.028994743731947985
0.011045713079310883,0.04634425747157031
0.010134042411242175,0.05344611514618839
0.010570797273067131,0.04674948797382989
0.008498196142179164,0.04938416991904916
0.01352498545008279,0.032388395613153154
0.011800605391474608,0.043407328623414135
0.008760783979357395,0.04804073823806128
0.012842360418720673,0.043829176195353654
0.010081118678848838,0.06868612983531712
0.01191854506676427,0.04818486648940968
0.01869474151336586,0.03995342240384068
0.011984017299884867,0.05947979957630195
0.009825951873403696,0.04755262633403821
0.013675235925923013,0.043660585545920054
0.014601933297329193,0.046623243926000826
0.01611470176457116,0.04816501722047853
0.01868056246100036,0.04594806610436447
0.012530659082725819,0.030164116681555365
0.006429668763429073,0.0330912354631915
0.014913311573027874,0.04580897805462034
0.007911494132910167,0.0530197812603146
0.005538069406005278,0.05406940085857535
0.011104580645641696,0.03973751824534144
0.01944741688795859,0.04667122814500068
0.0069263402552971615,0.04486210829395668
0.007457383214049065,0.03136768006231889
0.01866313893306131,0.04483545616085907
0.016978240646075893,0.02962528017355902
0.010400836058069615,0.04524012373043977
0.011606453874079499,0.05709940832977615
0.028676481301536647,0.037077079025525775
0.010190512320158916,0.03626734173767816
0.012980388968129489,0.04329998009213449
0.010097609457776803,0.057274233334066504
0.00641376875075126,0.045951800177341226
0.015519614197495955,0.034288892951489014
0.012266578266169344,0.05310870187712597
0.015349967274496414,0.02609049300474029
0.019577672968728338,0.04249436509136944
0.026802647751035587,0.03997659167317601
0.010794818218863678,0.02539426668221506
0.008557038784054297,0.04610411281129346
0.01223930718397094,0.043777572699279475
0.01598627997272265,0.04108599507093996
0.016967952139714172,0.05614098445075976
0.012155727039962386,0.05355386414193762
0.01322427654472166,0.03761112703027437
0.008660658247991636,0.02405544975367282
0.019129565772269375,0.03314381432330856
0.01667727120409622,0.059460016407651944
0.007808017305309951,0.04490507931538489
0.015020256185692762,0.042104068413055404
0.01605510423057148,0.041331676940616235
0.008034062646690533,0.028390029211735498
0.014456639941689955,0.04216698122308837
0.01079643938956728,0.04031774934803288
0.015500530875686227,0.03186013998385002
0.01970533712029509,0.04787554062358927
0.015993560139912266,0.06733384935034668
0.012315600047290667,0.04203664672732097
0.0204976357282819,0.04161907013035988
0.006979767753632939,0.04494540915896444
0.01705464750832443,0.03272318900430024
0.020028371684113165,0.04131684399498681
0.013136431951595737,0.03617541861508226
0.015011832474749742,0.033715483281259076
0.008818698548041723,0.05857610968571395
0.010219228847839969,0.05906309796118158
0.009701264216964947,0.03310140092146767
0.016547149325606355,0.030344039263834534
0.008950455224946675,0.056973587826448874
0.01391852183999922,0.04634612917092619
0.009318702020864406,0.055368843043091066
0.019545355700600522,0.04669202205938207
0.01637533923759859,0.04403319966184011
0.014904168752897448,0.0505568950563772
0.0171152281059892,0.048909386306947585
0.015354383070423718,0.03661363429147688
0.010649783414178944,0.06470991322962927
0.0065633698590269254,0.04906873870150256
0.011772519567982295,0.04134047440478246
0.017705353870488882,0.0493758143868094
0.011289037388574438,0.04877540358300912
0.010369776602167546,0.03196737606876363
0.010256153789560137,0.04443178482647345
0.02321938173074962,0.037233098456199175
0.012599113715582824,0.039060068372373885
0.009224121072647515,0.05016781281176512
0.011115866186439907,0.04874207369994628
0.019762007908511715,0.06232697886540101
0.01159581755495626,0.02126642852458234
0.008199152447836915,0.047824503705237574
0.0008717285804986027,0.039179762318412234
-0.002135261109308971,0.04796589101802153
0.027834322365908094,0.03383653890288287
0.006778725854560304,0.038760511468351085
0.01613574183602641,0.04842623093478441
0.004695523472992791,0.03708149724843472
0.01571235081506095,0.04464919140436827
0.016241103068485543,0.04298349163671926
-0.0012235712982084125,0.03164225009381744
0.00841247660978127,0.0373755656289309
0.009461899686054438,0.03344684515139515
0.00819531604873714,0.046085703621819914
0.012822656372747473,0.050814809845616656
0.005467187589117253,0.05084072782982642
0.0038122598230637197,0.029862695039286104
0.009682157249245732,0.04742999562076859
0.0009188290274240382,0.0412930041745862
0.00548164970839992,0.03421755291901792
0.011803670112337607,0.050769006081653585
-0.0018772042419973045,0.03213377402780997
0.01917152520420278,0.04718622616831487
0.014715752677939245,0.03261273626093737
0.00012443959691859838,0.025461245395034846
0.0030619607788803377,0.037383588300312055
0.012617655375321501,0.03597382824183065
0.01694908657156391,0.0442369109478158
0.010494541069892928,0.0363448349344377
0.025669208722294452,0.05925568590981138
0.002423403809189952,0.02934544937728355
0.012502338695699257,0.048945156302623465
-0.0007845848054387067,0.047115597671063235
0.018073210727820338,0.04182130566857373
0.02271107464825023,0.046611786296482334
0.0008443647376293259,0.04472871581063538
0.020512117039766388,0.045184325258573695
0.01239885988604976,0.04005046940547477
0.010851288302982771,0.03496779829968543
0.011275163128735208,0.056426451126426906
0.02093983555505354,0.042906730932690595
0.0021192520564633985,0.05042733484734848
0.011504449197560593,0.05193074555940152
-0.00021749928241052152,0.034440960686416576
0.010845104004306307,0.03693391466885128
0.01255367300381998,0.038430831774869105
