premium,ate
0.01739699108146054,0.03811546828779925
0.020271638368035465,0.06265789720615937
0.006629797708169481,0.037417390287901094
0.03775984942477341,0.057406403153572365
0.022169576348021885,0.04686415457988564
0.008451873666848589,0.05005612319823045
0.015461565762142814,0.011187042780175032
-0.010491136544135263,0.04475398999431158
0.0001768765924412552,0.035758837744168256
0.0287221211538601,0.04640289162536731
0.022356393117156592,0.061148675666190366
0.011713647246387668,0.04141019998806274
0.030144002145961205,0.046044220748958094
0.018820478456621787,0.03100172882524607
0.023132625124946293,0.05518893572295227
0.0031296078745922176,0.04683581910738419
0.006007213655797414,0.06563549704673627
0.018532340944128277,0.04621129206190568
0.04912914591493504,0.039036862307837004
0.007528371833194478,0.0251999149689704
0.01401803262784342,0.03525071206820042
0.01735938957895109,0.04531334117613572
0.03977880721853179,0.05949036978340842
0.03744362409332549,0.032846330537234306
-0.00794153216547176,0.013639930159951439
0.0388842028767087,0.05238188879111257
-0.0005808507321267975,0.04595821864545024
0.0159396956274793,0.01839039173994564
0.01936837805124928,0.044986830888406076
0.027711218454702986,0.04973683547418291
0.0041566561804322645,0.025167909869362924
0.016191024208525563,0.029954847591257293
0.033603060010812834,0.0559296796728309
-0.0012872177224281939,0.05840873656250134
0.05247696224854323,0.04010348714833528
0.015359017817018754,0.055567542841668226
0.026577445548566885,0.020562875656490523
0.004255969129256076,0.05473135713259691
0.01011851338107389,0.03912992874738871
0.02093722002760664,0.04747639347308439
0.0011361356841178881,0.006334034212421307
0.027624163380102443,0.06688523184031091
0.028244423650766716,0.05345485791400835
0.017269543652421226,0.06786685699546219
0.023753657401846033,0.057938171347966035
0.04592639308066239,0.03236060063415691
0.018906732706061725,0.018430311713334594
0.024988394672763467,0.039320939821314314
0.018871995724926253,0.053410473213094806
0.018908095187575084,-0.003383179082815074
0.018581016206133297,0.005620472368916937
0.015467123370359274,0.03083247138580844
0.014663877151566897,0.056667040510003625
0.019289251991356695,0.00773761890698144
0.01554389683816234,0.04557254289207467
0.01139151546627997,0.03540495408073439
0.014012119367474554,0.04171889867886532
0.030741833526968677,0.03845413912020484
0.0007279840323802592,0.02755721511425146
0.031074356361390616,0.03559788801786241
0.0038869851883277587,0.055120347442396266
0.006272649534763745,0.05615637334259772
0.006014498273840499,0.05007457052964142
0.02992853492727978,0.02510434864577844
0.015002609521919827,0.0565058454149091
0.013946446851968275,0.04660258613367409
0.011078886747532837,0.041735740320622876
0.025975856044987457,0.0709487635185957
0.017457518857140433,0.00491286710999994
0.015454766060286517,0.03154896001480194
0.012222785273289086,0.04048418754057921
0.05931676644460568,0.05429960353195466
0.020166786801821227,0.037067917281031676
0.016713602486667076,0.07120092666791245
0.016826591344228106,0.017675000887323208
-0.008680351183214828,0.04959310659750004
0.010055005491394618,0.04229430869899731
0.023802268124034857,0.02865472607897066
0.020152165146225837,0.051971783632484204
0.021545398700268885,0.026803905121979686
0.010870458729868422,0.041189116921965564
0.018015358402207526,0.05464839346729832
0.02005990935352822,0.07444602710883716
0.020559337207321303,0.04221298296418169
0.008969774328824662,0.03510327395184211
0.01066061827785075,0.02307500514568387
0.014952558176484242,0.05627705430740095
0.024252636356509885,0.0738213927365051
0.020056088274874692,0.052781233830308034
0.015220809086853193,0.039340377891755395
0.011805760608425746,0.03139166032676124
0.014514326122086356,0.038331368198631616
0.012919252039706036,0.022067307037309986
0.01446559058116443,0.03713249491869474
0.02832890744039078,0.03569222994684825
0.009601278331968173,0.05286226867633824
0.026092817489326653,0.033969383820933924
